timestamp,junction_id,location_name,vehicle_count,congestion_pct,traffic_level,weather_condition,day_of_week,is_weekend,hour_of_day
2024-01-10 15:00:00,J-108,Station Rd & MG Ave,32,13,LOW,Clear,Wednesday,0,15
2024-01-10 15:15:00,J-101,Main St & 5th Ave,27,10,LOW,Cloudy,Wednesday,0,15
2024-01-10 15:15:00,J-102,Broadway & 8th,27,12,LOW,Cloudy,Wednesday,0,15
2024-01-10 15:15:00,J-103,Park Ave & Central,18,11,LOW,Cloudy,Wednesday,0,15
2024-01-10 15:15:00,J-104,Oak St & 2nd Ave,16,11,LOW,Cloudy,Wednesday,0,15
2024-01-10 15:15:00,J-105,Elm Rd & North Ring,9,9,LOW,Cloudy,Wednesday,0,15
2024-01-10 15:15:00,J-106,Lake View & Sector 3,7,11,LOW,Cloudy,Wednesday,0,15
2024-01-10 15:15:00,J-107,Industrial Bypass,5,10,LOW,Cloudy,Wednesday,0,15
2024-01-10 15:15:00,J-108,Station Rd & MG Ave,29,12,LOW,Cloudy,Wednesday,0,15
2024-01-10 15:30:00,J-101,Main St & 5th Ave,19,7,LOW,Fog,Wednesday,0,15
2024-01-10 15:30:00,J-102,Broadway & 8th,18,8,LOW,Fog,Wednesday,0,15
2024-01-10 15:30:00,J-103,Park Ave & Central,14,9,LOW,Fog,Wednesday,0,15
2024-01-10 15:30:00,J-104,Oak St & 2nd Ave,13,9,LOW,Fog,Wednesday,0,15
2024-01-10 15:30:00,J-105,Elm Rd & North Ring,8,8,LOW,Fog,Wednesday,0,15
2024-01-10 15:30:00,J-106,Lake View & Sector 3,5,8,LOW,Fog,Wednesday,0,15
2024-01-10 15:30:00,J-107,Industrial Bypass,4,8,LOW,Fog,Wednesday,0,15
2024-01-10 15:30:00,J-108,Station Rd & MG Ave,19,8,LOW,Fog,Wednesday,0,15
2024-01-10 15:45:00,J-101,Main St & 5th Ave,33,13,LOW,Clear,Wednesday,0,15
2024-01-10 15:45:00,J-102,Broadway & 8th,31,14,LOW,Clear,Wednesday,0,15
2024-01-10 15:45:00,J-103,Park Ave & Central,21,13,LOW,Clear,Wednesday,0,15
2024-01-10 15:45:00,J-104,Oak St & 2nd Ave,14,10,LOW,Clear,Wednesday,0,15
2024-01-10 15:45:00,J-105,Elm Rd & North Ring,13,14,LOW,Clear,Wednesday,0,15
2024-01-10 15:45:00,J-106,Lake View & Sector 3,6,9,LOW,Clear,Wednesday,0,15
2024-01-10 15:45:00,J-107,Industrial Bypass,6,13,LOW,Clear,Wednesday,0,15
2024-01-10 15:45:00,J-108,Station Rd & MG Ave,29,12,LOW,Clear,Wednesday,0,15
2024-01-10 16:00:00,J-101,Main St & 5th Ave,25,10,LOW,Light Rain,Wednesday,0,16
2024-01-10 16:00:00,J-102,Broadway & 8th,21,9,LOW,Light Rain,Wednesday,0,16
2024-01-10 16:00:00,J-103,Park Ave & Central,15,9,LOW,Light Rain,Wednesday,0,16
2024-01-10 16:00:00,J-104,Oak St & 2nd Ave,15,10,LOW,Light Rain,Wednesday,0,16
2024-01-10 16:00:00,J-105,Elm Rd & North Ring,9,9,LOW,Light Rain,Wednesday,0,16
2024-01-10 16:00:00,J-106,Lake View & Sector 3,5,8,LOW,Light Rain,Wednesday,0,16
2024-01-10 16:00:00,J-107,Industrial Bypass,4,8,LOW,Light Rain,Wednesday,0,16
2024-01-10 16:00:00,J-108,Station Rd & MG Ave,26,11,LOW,Light Rain,Wednesday,0,16
2024-01-10 16:15:00,J-101,Main St & 5th Ave,32,13,LOW,Clear,Wednesday,0,16
2024-01-10 16:15:00,J-102,Broadway & 8th,26,12,LOW,Clear,Wednesday,0,16
2024-01-10 16:15:00,J-103,Park Ave & Central,16,10,LOW,Clear,Wednesday,0,16
2024-01-10 16:15:00,J-104,Oak St & 2nd Ave,18,13,LOW,Clear,Wednesday,0,16
2024-01-10 16:15:00,J-105,Elm Rd & North Ring,12,13,LOW,Clear,Wednesday,0,16
2024-01-10 16:15:00,J-106,Lake View & Sector 3,7,11,LOW,Clear,Wednesday,0,16
2024-01-10 16:15:00,J-107,Industrial Bypass,5,10,LOW,Clear,Wednesday,0,16
2024-01-10 16:15:00,J-108,Station Rd & MG Ave,36,15,LOW,Clear,Wednesday,0,16
2024-01-10 16:30:00,J-101,Main St & 5th Ave,81,32,LOW,Clear,Wednesday,0,16
2024-01-10 16:30:00,J-102,Broadway & 8th,84,39,LOW,Clear,Wednesday,0,16
2024-01-10 16:30:00,J-103,Park Ave & Central,75,48,MODERATE,Clear,Wednesday,0,16
2024-01-10 16:30:00,J-104,Oak St & 2nd Ave,54,39,LOW,Clear,Wednesday,0,16
2024-01-10 16:30:00,J-105,Elm Rd & North Ring,29,31,LOW,Clear,Wednesday,0,16
2024-01-10 16:30:00,J-106,Lake View & Sector 3,28,45,MODERATE,Clear,Wednesday,0,16
2024-01-10 16:30:00,J-107,Industrial Bypass,16,34,LOW,Clear,Wednesday,0,16
2024-01-10 16:30:00,J-108,Station Rd & MG Ave,79,34,LOW,Clear,Wednesday,0,16
2024-01-10 16:45:00,J-101,Main St & 5th Ave,106,43,MODERATE,Hazy,Wednesday,0,16
2024-01-10 16:45:00,J-102,Broadway & 8th,94,43,MODERATE,Hazy,Wednesday,0,16
2024-01-10 16:45:00,J-103,Park Ave & Central,52,33,LOW,Hazy,Wednesday,0,16
2024-01-10 16:45:00,J-104,Oak St & 2nd Ave,52,37,LOW,Hazy,Wednesday,0,16
2024-01-10 16:45:00,J-105,Elm Rd & North Ring,37,40,MODERATE,Hazy,Wednesday,0,16
2024-01-10 16:45:00,J-106,Lake View & Sector 3,24,39,LOW,Hazy,Wednesday,0,16
2024-01-10 16:45:00,J-107,Industrial Bypass,19,41,MODERATE,Hazy,Wednesday,0,16
2024-01-10 16:45:00,J-108,Station Rd & MG Ave,74,32,LOW,Hazy,Wednesday,0,16
2024-01-10 17:00:00,J-101,Main St & 5th Ave,122,49,MODERATE,Light Rain,Wednesday,0,17
2024-01-10 17:00:00,J-102,Broadway & 8th,112,52,MODERATE,Light Rain,Wednesday,0,17
2024-01-10 17:00:00,J-103,Park Ave & Central,61,39,LOW,Light Rain,Wednesday,0,17
2024-01-10 17:00:00,J-104,Oak St & 2nd Ave,61,44,MODERATE,Light Rain,Wednesday,0,17
2024-01-10 17:00:00,J-105,Elm Rd & North Ring,43,46,MODERATE,Light Rain,Wednesday,0,17
2024-01-10 17:00:00,J-106,Lake View & Sector 3,32,52,MODERATE,Light Rain,Wednesday,0,17
2024-01-10 17:00:00,J-107,Industrial Bypass,20,43,MODERATE,Light Rain,Wednesday,0,17
2024-01-10 17:00:00,J-108,Station Rd & MG Ave,94,40,MODERATE,Light Rain,Wednesday,0,17
2024-01-10 17:15:00,J-101,Main St & 5th Ave,129,52,MODERATE,Cloudy,Wednesday,0,17
2024-01-10 17:15:00,J-102,Broadway & 8th,104,48,MODERATE,Cloudy,Wednesday,0,17
2024-01-10 17:15:00,J-103,Park Ave & Central,99,64,MODERATE,Cloudy,Wednesday,0,17
2024-01-10 17:15:00,J-104,Oak St & 2nd Ave,63,45,MODERATE,Cloudy,Wednesday,0,17
2024-01-10 17:15:00,J-105,Elm Rd & North Ring,48,52,MODERATE,Cloudy,Wednesday,0,17
2024-01-10 17:15:00,J-106,Lake View & Sector 3,39,63,MODERATE,Cloudy,Wednesday,0,17
2024-01-10 17:15:00,J-107,Industrial Bypass,25,54,MODERATE,Cloudy,Wednesday,0,17
2024-01-10 17:15:00,J-108,Station Rd & MG Ave,119,51,MODERATE,Cloudy,Wednesday,0,17
2024-01-10 17:30:00,J-101,Main St & 5th Ave,96,39,LOW,Heavy Rain,Wednesday,0,17
2024-01-10 17:30:00,J-102,Broadway & 8th,79,36,LOW,Heavy Rain,Wednesday,0,17
2024-01-10 17:30:00,J-103,Park Ave & Central,46,29,LOW,Heavy Rain,Wednesday,0,17
2024-01-10 17:30:00,J-104,Oak St & 2nd Ave,49,35,LOW,Heavy Rain,Wednesday,0,17
2024-01-10 17:30:00,J-105,Elm Rd & North Ring,29,31,LOW,Heavy Rain,Wednesday,0,17
2024-01-10 17:30:00,J-106,Lake View & Sector 3,22,35,LOW,Heavy Rain,Wednesday,0,17
2024-01-10 17:30:00,J-107,Industrial Bypass,18,39,LOW,Heavy Rain,Wednesday,0,17
2024-01-10 17:30:00,J-108,Station Rd & MG Ave,88,38,LOW,Heavy Rain,Wednesday,0,17
2024-01-10 17:45:00,J-101,Main St & 5th Ave,144,58,MODERATE,Clear,Wednesday,0,17
2024-01-10 17:45:00,J-102,Broadway & 8th,109,50,MODERATE,Clear,Wednesday,0,17
2024-01-10 17:45:00,J-103,Park Ave & Central,100,65,MODERATE,Clear,Wednesday,0,17
2024-01-10 17:45:00,J-104,Oak St & 2nd Ave,97,70,HIGH,Clear,Wednesday,0,17
2024-01-10 17:45:00,J-105,Elm Rd & North Ring,75,81,HIGH,Clear,Wednesday,0,17
2024-01-10 17:45:00,J-106,Lake View & Sector 3,40,65,MODERATE,Clear,Wednesday,0,17
2024-01-10 17:45:00,J-107,Industrial Bypass,31,67,MODERATE,Clear,Wednesday,0,17
2024-01-10 17:45:00,J-108,Station Rd & MG Ave,131,56,MODERATE,Clear,Wednesday,0,17
2024-01-10 18:00:00,J-101,Main St & 5th Ave,100,40,MODERATE,Heavy Rain,Wednesday,0,18
2024-01-10 18:00:00,J-102,Broadway & 8th,69,32,LOW,Heavy Rain,Wednesday,0,18
2024-01-10 18:00:00,J-103,Park Ave & Central,63,40,MODERATE,Heavy Rain,Wednesday,0,18
2024-01-10 18:00:00,J-104,Oak St & 2nd Ave,63,45,MODERATE,Heavy Rain,Wednesday,0,18
2024-01-10 18:00:00,J-105,Elm Rd & North Ring,41,44,MODERATE,Heavy Rain,Wednesday,0,18
2024-01-10 18:00:00,J-106,Lake View & Sector 3,23,37,LOW,Heavy Rain,Wednesday,0,18
2024-01-10 18:00:00,J-107,Industrial Bypass,16,34,LOW,Heavy Rain,Wednesday,0,18
2024-01-10 18:00:00,J-108,Station Rd & MG Ave,96,41,MODERATE,Heavy Rain,Wednesday,0,18
2024-01-10 18:15:00,J-101,Main St & 5th Ave,178,72,HIGH,Clear,Wednesday,0,18
2024-01-10 18:15:00,J-102,Broadway & 8th,118,54,MODERATE,Clear,Wednesday,0,18
2024-01-10 18:15:00,J-103,Park Ave & Central,102,66,MODERATE,Clear,Wednesday,0,18
2024-01-10 18:15:00,J-104,Oak St & 2nd Ave,98,70,HIGH,Clear,Wednesday,0,18
2024-01-10 18:15:00,J-105,Elm Rd & North Ring,63,68,MODERATE,Clear,Wednesday,0,18
2024-01-10 18:15:00,J-106,Lake View & Sector 3,43,69,MODERATE,Clear,Wednesday,0,18
2024-01-10 18:15:00,J-107,Industrial Bypass,30,65,MODERATE,Clear,Wednesday,0,18
2024-01-10 18:15:00,J-108,Station Rd & MG Ave,126,54,MODERATE,Clear,Wednesday,0,18
2024-01-10 18:30:00,J-101,Main St & 5th Ave,102,41,MODERATE,Fog,Wednesday,0,18
2024-01-10 18:30:00,J-102,Broadway & 8th,83,38,LOW,Fog,Wednesday,0,18
2024-01-10 18:30:00,J-103,Park Ave & Central,57,37,LOW,Fog,Wednesday,0,18
2024-01-10 18:30:00,J-104,Oak St & 2nd Ave,63,45,MODERATE,Fog,Wednesday,0,18
2024-01-10 18:30:00,J-105,Elm Rd & North Ring,48,52,MODERATE,Fog,Wednesday,0,18
2024-01-10 18:30:00,J-106,Lake View & Sector 3,26,42,MODERATE,Fog,Wednesday,0,18
2024-01-10 18:30:00,J-107,Industrial Bypass,19,41,MODERATE,Fog,Wednesday,0,18
2024-01-10 18:30:00,J-108,Station Rd & MG Ave,86,37,LOW,Fog,Wednesday,0,18
2024-01-10 18:45:00,J-101,Main St & 5th Ave,140,56,MODERATE,Clear,Wednesday,0,18
2024-01-10 18:45:00,J-102,Broadway & 8th,118,54,MODERATE,Clear,Wednesday,0,18
2024-01-10 18:45:00,J-103,Park Ave & Central,94,61,MODERATE,Clear,Wednesday,0,18
2024-01-10 18:45:00,J-104,Oak St & 2nd Ave,83,59,MODERATE,Clear,Wednesday,0,18
2024-01-10 18:45:00,J-105,Elm Rd & North Ring,44,47,MODERATE,Clear,Wednesday,0,18
2024-01-10 18:45:00,J-106,Lake View & Sector 3,34,55,MODERATE,Clear,Wednesday,0,18
2024-01-10 18:45:00,J-107,Industrial Bypass,26,56,MODERATE,Clear,Wednesday,0,18
2024-01-10 18:45:00,J-108,Station Rd & MG Ave,121,52,MODERATE,Clear,Wednesday,0,18
2024-01-10 19:00:00,J-101,Main St & 5th Ave,152,61,MODERATE,Cloudy,Wednesday,0,19
2024-01-10 19:00:00,J-102,Broadway & 8th,91,42,MODERATE,Cloudy,Wednesday,0,19
2024-01-10 19:00:00,J-103,Park Ave & Central,86,55,MODERATE,Cloudy,Wednesday,0,19
2024-01-10 19:00:00,J-104,Oak St & 2nd Ave,78,56,MODERATE,Cloudy,Wednesday,0,19
2024-01-10 19:00:00,J-105,Elm Rd & North Ring,51,55,MODERATE,Cloudy,Wednesday,0,19
2024-01-10 19:00:00,J-106,Lake View & Sector 3,31,50,MODERATE,Cloudy,Wednesday,0,19
2024-01-10 19:00:00,J-107,Industrial Bypass,22,47,MODERATE,Cloudy,Wednesday,0,19
2024-01-10 19:00:00,J-108,Station Rd & MG Ave,122,52,MODERATE,Cloudy,Wednesday,0,19
2024-01-10 19:15:00,J-101,Main St & 5th Ave,98,39,LOW,Clear,Wednesday,0,19
2024-01-10 19:15:00,J-102,Broadway & 8th,79,36,LOW,Clear,Wednesday,0,19
2024-01-10 19:15:00,J-103,Park Ave & Central,77,50,MODERATE,Clear,Wednesday,0,19
2024-01-10 19:15:00,J-104,Oak St & 2nd Ave,51,36,LOW,Clear,Wednesday,0,19
2024-01-10 19:15:00,J-105,Elm Rd & North Ring,37,40,MODERATE,Clear,Wednesday,0,19
2024-01-10 19:15:00,J-106,Lake View & Sector 3,28,45,MODERATE,Clear,Wednesday,0,19
2024-01-10 19:15:00,J-107,Industrial Bypass,19,41,MODERATE,Clear,Wednesday,0,19
2024-01-10 19:15:00,J-108,Station Rd & MG Ave,108,46,MODERATE,Clear,Wednesday,0,19
2024-01-10 19:30:00,J-101,Main St & 5th Ave,96,39,LOW,Clear,Wednesday,0,19
2024-01-10 19:30:00,J-102,Broadway & 8th,82,38,LOW,Clear,Wednesday,0,19
2024-01-10 19:30:00,J-103,Park Ave & Central,59,38,LOW,Clear,Wednesday,0,19
2024-01-10 19:30:00,J-104,Oak St & 2nd Ave,57,41,MODERATE,Clear,Wednesday,0,19
2024-01-10 19:30:00,J-105,Elm Rd & North Ring,28,30,LOW,Clear,Wednesday,0,19
2024-01-10 19:30:00,J-106,Lake View & Sector 3,18,29,LOW,Clear,Wednesday,0,19
2024-01-10 19:30:00,J-107,Industrial Bypass,18,39,LOW,Clear,Wednesday,0,19
2024-01-10 19:30:00,J-108,Station Rd & MG Ave,105,45,MODERATE,Clear,Wednesday,0,19
2024-01-10 19:45:00,J-101,Main St & 5th Ave,33,13,LOW,Clear,Wednesday,0,19
2024-01-10 19:45:00,J-102,Broadway & 8th,28,13,LOW,Clear,Wednesday,0,19
2024-01-10 19:45:00,J-103,Park Ave & Central,18,11,LOW,Clear,Wednesday,0,19
2024-01-10 19:45:00,J-104,Oak St & 2nd Ave,21,15,LOW,Clear,Wednesday,0,19
2024-01-10 19:45:00,J-105,Elm Rd & North Ring,11,11,LOW,Clear,Wednesday,0,19
2024-01-10 19:45:00,J-106,Lake View & Sector 3,8,13,LOW,Clear,Wednesday,0,19
2024-01-10 19:45:00,J-107,Industrial Bypass,5,10,LOW,Clear,Wednesday,0,19
2024-01-10 19:45:00,J-108,Station Rd & MG Ave,23,9,LOW,Clear,Wednesday,0,19
2024-01-10 20:00:00,J-101,Main St & 5th Ave,30,12,LOW,Clear,Wednesday,0,20
2024-01-10 20:00:00,J-102,Broadway & 8th,31,14,LOW,Clear,Wednesday,0,20
2024-01-10 20:00:00,J-103,Park Ave & Central,22,14,LOW,Clear,Wednesday,0,20
2024-01-10 20:00:00,J-104,Oak St & 2nd Ave,19,13,LOW,Clear,Wednesday,0,20
2024-01-10 20:00:00,J-105,Elm Rd & North Ring,13,14,LOW,Clear,Wednesday,0,20
2024-01-10 20:00:00,J-106,Lake View & Sector 3,7,11,LOW,Clear,Wednesday,0,20
2024-01-10 20:00:00,J-107,Industrial Bypass,6,13,LOW,Clear,Wednesday,0,20
2024-01-10 20:00:00,J-108,Station Rd & MG Ave,32,13,LOW,Clear,Wednesday,0,20
2024-01-10 20:15:00,J-101,Main St & 5th Ave,29,11,LOW,Clear,Wednesday,0,20
2024-01-10 20:15:00,J-102,Broadway & 8th,25,11,LOW,Clear,Wednesday,0,20
2024-01-10 20:15:00,J-103,Park Ave & Central,19,12,LOW,Clear,Wednesday,0,20
2024-01-10 20:15:00,J-104,Oak St & 2nd Ave,22,15,LOW,Clear,Wednesday,0,20
2024-01-10 20:15:00,J-105,Elm Rd & North Ring,14,15,LOW,Clear,Wednesday,0,20
2024-01-10 20:15:00,J-106,Lake View & Sector 3,8,13,LOW,Clear,Wednesday,0,20
2024-01-10 20:15:00,J-107,Industrial Bypass,5,10,LOW,Clear,Wednesday,0,20
2024-01-10 20:15:00,J-108,Station Rd & MG Ave,30,13,LOW,Clear,Wednesday,0,20
2024-01-10 20:30:00,J-101,Main St & 5th Ave,27,10,LOW,Cloudy,Wednesday,0,20
2024-01-10 20:30:00,J-102,Broadway & 8th,25,11,LOW,Cloudy,Wednesday,0,20
2024-01-10 20:30:00,J-103,Park Ave & Central,16,10,LOW,Cloudy,Wednesday,0,20
2024-01-10 20:30:00,J-104,Oak St & 2nd Ave,14,10,LOW,Cloudy,Wednesday,0,20
2024-01-10 20:30:00,J-105,Elm Rd & North Ring,13,14,LOW,Cloudy,Wednesday,0,20
2024-01-10 20:30:00,J-106,Lake View & Sector 3,6,9,LOW,Cloudy,Wednesday,0,20
2024-01-10 20:30:00,J-107,Industrial Bypass,5,10,LOW,Cloudy,Wednesday,0,20
2024-01-10 20:30:00,J-108,Station Rd & MG Ave,29,12,LOW,Cloudy,Wednesday,0,20
2024-01-10 20:45:00,J-101,Main St & 5th Ave,26,10,LOW,Light Rain,Wednesday,0,20
2024-01-10 20:45:00,J-102,Broadway & 8th,,10,LOW,Light Rain,Wednesday,0,20
2024-01-10 20:45:00,J-103,Park Ave & Central,18,11,LOW,Light Rain,Wednesday,0,20
2024-01-10 20:45:00,J-104,Oak St & 2nd Ave,13,9,LOW,Light Rain,Wednesday,0,20
2024-01-10 20:45:00,J-105,Elm Rd & North Ring,9,9,LOW,Light Rain,Wednesday,0,20
2024-01-10 20:45:00,J-106,Lake View & Sector 3,6,9,LOW,Light Rain,Wednesday,0,20
2024-01-10 20:45:00,J-107,Industrial Bypass,4,8,LOW,Light Rain,Wednesday,0,20
2024-01-10 20:45:00,J-108,Station Rd & MG Ave,21,9,LOW,Light Rain,Wednesday,0,20
2024-01-10 21:00:00,J-101,Main St & 5th Ave,37,15,LOW,Clear,Wednesday,0,21
2024-01-10 21:00:00,J-102,Broadway & 8th,31,14,LOW,Clear,Wednesday,0,21
2024-01-10 21:00:00,J-103,Park Ave & Central,20,13,LOW,Clear,Wednesday,0,21
2024-01-10 21:00:00,J-104,Oak St & 2nd Ave,16,11,LOW,Clear,Wednesday,0,21
2024-01-10 21:00:00,J-105,Elm Rd & North Ring,14,15,LOW,Clear,Wednesday,0,21
2024-01-10 21:00:00,J-106,Lake View & Sector 3,7,11,LOW,Clear,Wednesday,0,21
2024-01-10 21:00:00,J-107,Industrial Bypass,5,10,LOW,Clear,Wednesday,0,21
2024-01-10 21:00:00,J-108,Station Rd & MG Ave,30,13,LOW,Clear,Wednesday,0,21
2024-01-10 21:15:00,J-101,Main St & 5th Ave,31,12,LOW,Hazy,Wednesday,0,21
2024-01-10 21:15:00,J-102,Broadway & 8th,25,11,LOW,Hazy,Wednesday,0,21
2024-01-10 21:15:00,J-103,Park Ave & Central,19,12,LOW,Hazy,Wednesday,0,21
2024-01-10 21:15:00,J-104,Oak St & 2nd Ave,14,10,LOW,Hazy,Wednesday,0,21
2024-01-10 21:15:00,J-105,Elm Rd & North Ring,11,11,LOW,Hazy,Wednesday,0,21
2024-01-10 21:15:00,J-106,Lake View & Sector 3,8,13,LOW,Hazy,Wednesday,0,21
2024-01-10 21:15:00,J-107,Industrial Bypass,5,10,LOW,Hazy,Wednesday,0,21
2024-01-10 21:15:00,J-108,Station Rd & MG Ave,38,16,LOW,Hazy,Wednesday,0,21
2024-01-10 21:30:00,J-101,Main St & 5th Ave,27,10,LOW,Clear,Wednesday,0,21
2024-01-10 21:30:00,J-102,Broadway & 8th,28,13,LOW,Clear,Wednesday,0,21
2024-01-10 21:30:00,J-103,Park Ave & Central,22,14,LOW,Clear,Wednesday,0,21
2024-01-10 21:30:00,J-104,Oak St & 2nd Ave,19,13,LOW,Clear,Wednesday,0,21
2024-01-10 21:30:00,J-105,Elm Rd & North Ring,9,9,LOW,Clear,Wednesday,0,21
2024-01-10 21:30:00,J-106,Lake View & Sector 3,7,11,LOW,Clear,Wednesday,0,21
2024-01-10 21:30:00,J-107,Industrial Bypass,6,13,LOW,Clear,Wednesday,0,21
2024-01-10 21:30:00,J-108,Station Rd & MG Ave,27,11,LOW,Clear,Wednesday,0,21
2024-01-10 21:45:00,J-101,Main St & 5th Ave,26,10,LOW,Clear,Wednesday,0,21
2024-01-10 21:45:00,J-102,Broadway & 8th,27,12,LOW,Clear,Wednesday,0,21
2024-01-10 21:45:00,J-103,Park Ave & Central,22,14,LOW,Clear,Wednesday,0,21
2024-01-10 21:45:00,J-104,Oak St & 2nd Ave,19,13,LOW,Clear,Wednesday,0,21
2024-01-10 21:45:00,J-105,Elm Rd & North Ring,10,,LOW,Clear,Wednesday,0,21
2024-01-10 21:45:00,J-106,Lake View & Sector 3,6,9,LOW,Clear,Wednesday,0,21
2024-01-10 21:45:00,J-107,Industrial Bypass,6,13,LOW,Clear,Wednesday,0,21
2024-01-10 21:45:00,J-108,Station Rd & MG Ave,25,10,LOW,Clear,Wednesday,0,21
2024-01-10 22:00:00,J-101,Main St & 5th Ave,29,11,LOW,Clear,Wednesday,0,22
2024-01-10 22:00:00,J-102,Broadway & 8th,32,14,LOW,Clear,Wednesday,0,22
2024-01-10 22:00:00,J-103,Park Ave & Central,14,9,LOW,Clear,Wednesday,0,22
2024-01-10 22:00:00,J-104,Oak St & 2nd Ave,16,11,LOW,Clear,Wednesday,0,22
2024-01-10 22:00:00,J-105,Elm Rd & North Ring,13,14,LOW,Clear,Wednesday,0,22
2024-01-10 22:00:00,J-106,Lake View & Sector 3,7,11,LOW,Clear,Wednesday,0,22
2024-01-10 22:00:00,J-107,Industrial Bypass,5,10,LOW,Clear,Wednesday,0,22
2024-01-10 22:00:00,J-108,Station Rd & MG Ave,30,13,LOW,Clear,Wednesday,0,22
2024-01-10 22:15:00,J-101,Main St & 5th Ave,20,8,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 22:15:00,J-102,Broadway & 8th,15,6,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 22:15:00,J-103,Park Ave & Central,13,8,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 22:15:00,J-104,Oak St & 2nd Ave,10,7,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 22:15:00,J-105,Elm Rd & North Ring,7,7,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 22:15:00,J-106,Lake View & Sector 3,4,6,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 22:15:00,J-107,Industrial Bypass,2,4,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 22:15:00,J-108,Station Rd & MG Ave,16,6,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 22:30:00,J-101,Main St & 5th Ave,33,13,LOW,Clear,Wednesday,0,22
2024-01-10 22:30:00,J-102,Broadway & 8th,29,13,LOW,Clear,Wednesday,0,22
2024-01-10 22:30:00,J-103,Park Ave & Central,22,14,LOW,Clear,Wednesday,0,22
2024-01-10 22:30:00,J-104,Oak St & 2nd Ave,19,13,LOW,Clear,Wednesday,0,22
2024-01-10 22:30:00,J-105,Elm Rd & North Ring,13,14,LOW,Clear,Wednesday,0,22
2024-01-10 22:30:00,J-106,Lake View & Sector 3,7,11,LOW,Clear,Wednesday,0,22
2024-01-10 22:30:00,J-107,Industrial Bypass,6,13,LOW,Clear,Wednesday,0,22
2024-01-10 22:30:00,J-108,Station Rd & MG Ave,27,11,LOW,Clear,Wednesday,0,22
2024-01-10 22:45:00,J-101,Main St & 5th Ave,24,9,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 22:45:00,J-102,Broadway & 8th,17,7,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 22:45:00,J-103,Park Ave & Central,12,7,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 22:45:00,J-104,Oak St & 2nd Ave,11,7,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 22:45:00,J-105,Elm Rd & North Ring,6,6,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 22:45:00,J-106,Lake View & Sector 3,5,8,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 22:45:00,J-107,Industrial Bypass,3,6,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 22:45:00,J-108,Station Rd & MG Ave,21,9,LOW,Heavy Rain,Wednesday,0,22
2024-01-10 23:00:00,J-101,Main St & 5th Ave,24,9,LOW,Fog,Wednesday,0,23
2024-01-10 23:00:00,J-102,Broadway & 8th,19,8,LOW,Fog,Wednesday,0,23
2024-01-10 23:00:00,J-103,Park Ave & Central,11,7,LOW,Fog,Wednesday,0,23
2024-01-10 23:00:00,J-104,Oak St & 2nd Ave,14,10,LOW,Fog,Wednesday,0,23
2024-01-10 23:00:00,J-105,Elm Rd & North Ring,8,8,LOW,Fog,Wednesday,0,23
2024-01-10 23:00:00,J-106,Lake View & Sector 3,6,9,LOW,Fog,Wednesday,0,23
2024-01-10 23:00:00,J-107,Industrial Bypass,3,6,LOW,Fog,Wednesday,0,23
2024-01-10 23:00:00,J-108,Station Rd & MG Ave,19,8,LOW,Fog,Wednesday,0,23
2024-01-10 23:15:00,J-101,Main St & 5th Ave,33,13,LOW,Clear,Wednesday,0,23
2024-01-10 23:15:00,J-102,Broadway & 8th,30,13,LOW,Clear,Wednesday,0,23
2024-01-10 23:15:00,J-103,Park Ave & Central,17,11,LOW,Clear,Wednesday,0,23
2024-01-10 23:15:00,J-104,Oak St & 2nd Ave,17,12,LOW,Clear,Wednesday,0,23
2024-01-10 23:15:00,J-105,Elm Rd & North Ring,11,11,LOW,Clear,Wednesday,0,23
2024-01-10 23:15:00,J-106,Lake View & Sector 3,8,13,LOW,Clear,Wednesday,0,23
2024-01-10 23:15:00,J-107,Industrial Bypass,,10,LOW,Clear,Wednesday,0,23
2024-01-10 23:15:00,J-108,Station Rd & MG Ave,30,13,LOW,Clear,Wednesday,0,23
2024-01-10 23:30:00,J-101,Main St & 5th Ave,23,9,LOW,Light Rain,Wednesday,0,23
2024-01-10 23:30:00,J-102,Broadway & 8th,19,8,LOW,Light Rain,Wednesday,0,23
2024-01-10 23:30:00,J-103,Park Ave & Central,17,11,LOW,Light Rain,Wednesday,0,23
2024-01-10 23:30:00,J-104,Oak St & 2nd Ave,20,14,LOW,Light Rain,Wednesday,0,23
2024-01-10 23:30:00,J-105,Elm Rd & North Ring,8,8,LOW,Light Rain,Wednesday,0,23
2024-01-10 23:30:00,J-106,Lake View & Sector 3,7,11,LOW,Light Rain,Wednesday,0,23
2024-01-10 23:30:00,J-107,Industrial Bypass,5,10,LOW,Light Rain,Wednesday,0,23
